2026/08/09 22:04:00.102, 1, 59, 27, 11219, 24576, 343.39
2026/08/09 22:04:01.102, 0, 33, 23, 13153, 24576, 321.08
2026/08/09 22:04:01.102, 1, 100, 67, 13107, 24576, 361.26
2026/08/09 22:04:02.103, 0, 87, 55, 13153, 24576, 318.08
2026/08/09 22:04:02.103, 1, 66, 40, 13107, 24576, 356.72
2026/08/09 22:04:03.103, 0, 90, 57, 13153, 24576, 324.30
2026/08/09 22:04:03.104, 1, 70, 49, 13107, 24576, 344.54
2026/08/09 22:04:04.104, 0, 86, 43, 13153, 24576, 303.30
2026/08/09 22:04:04.104, 1, 98, 83, 13107, 24576, 331.75
2026/08/09 22:04:05.104, 0, 74, 38, 13153, 24576, 316.14
2026/08/09 22:04:05.105, 1, 60, 25, 13107, 24576, 340.79
2026/08/09 22:04:06.105, 0, 97, 82, 13153, 24576, 310.09
2026/08/09 22:04:06.105, 1, 100, 59, 13107, 24576, 322.19
2026/08/09 22:04:07.106, 0, 65, 37, 13153, 24576, 269.22
2026/08/09 22:04:07.106, 1, 89, 54, 13107, 24576, 313.90
2026/08/09 22:04:08.106, 0, 59, 25, 13153, 24576, 286.71
2026/08/09 22:04:08.106, 1, 71, 41, 13107, 24576, 327.07
2026/08/09 22:04:09.107, 0, 79, 53, 13153, 24576, 282.16
2026/08/09 22:04:09.107, 1, 24, 14, 13107, 24576, 309.16
2026/08/09 22:04:10.107, 0, 100, 82, 13153, 24576, 314.38
2026/08/09 22:04:10.107, 1, 100, 83, 13107, 24576, 353.92
2026/08/09 22:04:11.108, 0, 77, 49, 13153, 24576, 318.39
2026/08/09 22:04:11.108, 1, 82, 50, 13107, 24576, 325.48
2026/08/09 22:04:12.108, 0, 17, 6, 13153, 24576, 290.02
2026/08/09 22:04:12.109, 1, 90, 66, 13107, 24576, 347.91
2026/08/09 22:04:13.109, 0, 94, 64, 13153, 24576, 310.57
2026/08/09 22:04:13.109, 1, 75, 45, 13107, 24576, 340.85
2026/08/09 22:04:14.109, 0, 52, 36, 13153, 24576, 296.64
2026/08/09 22:04:14.110, 1, 85, 57, 13107, 24576, 313.89
2026/08/09 22:04:15.110, 0, 59, 40, 13153, 24576, 284.00
2026/08/09 22:04:15.110, 1, 100, 92, 13107, 24576, 349.71
2026/08/09 22:04:16.110, 0, 77, 52, 13153, 24576, 287.86
2026/08/09 22:04:16.111, 1, 72, 44, 13107, 24576, 320.34
2026/08/09 22:04:17.111, 0, 84, 47, 13153, 24576, 300.20
2026/08/09 22:04:17.111, 1, 0, 0, 13107, 24576, 282.81
2026/08/09 22:04:18.111, 0, 18, 7, 13153, 24576, 266.47
2026/08/09 22:04:18.112, 1, 87, 20, 3123, 24576, 252.87
2026/08/09 22:04:19.112, 0, 97, 66, 13153, 24576, 280.94
2026/08/09 22:04:19.112, 1, 82, 54, 6803, 24576, 301.75
2026/08/09 22:04:20.112, 0, 79, 52, 13345, 24576, 292.76
2026/08/09 22:04:20.113, 1, 98, 72, 8947, 24576, 315.40
2026/08/09 22:04:21.113, 0, 74, 49, 13345, 24576, 303.52
2026/08/09 22:04:21.113, 1, 100, 81, 10963, 24576, 318.89
2026/08/09 22:04:22.113, 0, 64, 38, 13345, 24576, 319.19
2026/08/09 22:04:22.114, 1, 80, 59, 10963, 24576, 324.77
2026/08/09 22:04:23.114, 0, 91, 58, 13345, 24576, 316.42
2026/08/09 22:04:23.114, 1, 23, 11, 10963, 24576, 320.77
2026/08/09 22:04:24.115, 0, 0, 0, 13345, 24576, 187.62
2026/08/09 22:04:24.115, 1, 36, 28, 13011, 24576, 332.13
2026/08/09 22:04:25.115, 0, 100, 53, 13345, 24576, 228.76
2026/08/09 22:04:25.115, 1, 100, 79, 13011, 24576, 342.26
2026/08/09 22:04:26.116, 0, 100, 65, 6721, 24576, 211.73
2026/08/09 22:04:26.116, 1, 100, 97, 13011, 24576, 283.98
2026/08/09 22:04:27.116, 0, 77, 63, 10913, 24576, 324.80
2026/08/09 22:04:27.117, 1, 93, 68, 13075, 24576, 357.21
2026/08/09 22:04:28.117, 0, 77, 67, 11009, 24576, 290.75
2026/08/09 22:04:28.117, 1, 79, 49, 13203, 24576, 335.95
2026/08/09 22:04:29.117, 0, 70, 43, 11009, 24576, 282.60
2026/08/09 22:04:29.118, 1, 79, 46, 13203, 24576, 332.34
2026/08/09 22:04:30.118, 0, 79, 56, 11009, 24576, 282.93
2026/08/09 22:04:30.118, 1, 56, 33, 13203, 24576, 333.91
2026/08/09 22:04:31.118, 0, 24, 13, 13089, 24576, 292.76
2026/08/09 22:04:31.119, 1, 86, 70, 13203, 24576, 295.56
2026/08/09 22:04:32.119, 0, 92, 59, 13089, 24576, 301.87
2026/08/09 22:04:32.119, 1, 60, 35, 13267, 24576, 310.82
2026/08/09 22:04:33.120, 0, 21, 13, 13089, 24576, 272.85
2026/08/09 22:04:33.120, 1, 22, 13, 3571, 24576, 235.02
2026/08/09 22:04:34.120, 0, 51, 23, 13089, 24576, 330.86
2026/08/09 22:04:34.120, 1, 68, 52, 13043, 24576, 349.90
2026/08/09 22:04:35.121, 0, 84, 59, 13089, 24576, 317.02
2026/08/09 22:04:35.121, 1, 100, 89, 13043, 24576, 322.61
2026/08/09 22:04:36.121, 0, 99, 74, 13089, 24576, 297.67
2026/08/09 22:04:36.122, 1, 100, 91, 13043, 24576, 344.71
2026/08/09 22:04:37.122, 0, 37, 20, 13089, 24576, 273.79
2026/08/09 22:04:37.122, 1, 54, 32, 13139, 24576, 356.00
2026/08/09 22:04:38.122, 0, 61, 33, 13089, 24576, 296.70
2026/08/09 22:04:38.123, 1, 82, 58, 13139, 24576, 324.82
2026/08/09 22:04:39.123, 0, 97, 83, 13153, 24576, 312.29
2026/08/09 22:04:39.123, 1, 32, 16, 13139, 24576, 304.43
2026/08/09 22:04:40.123, 0, 100, 83, 13153, 24576, 286.66
2026/08/09 22:04:40.124, 1, 83, 45, 13139, 24576, 292.07
2026/08/09 22:04:41.124, 0, 100, 47, 13345, 24576, 289.88
2026/08/09 22:04:41.124, 1, 77, 53, 13139, 24576, 330.32
2026/08/09 22:04:42.125, 0, 93, 56, 13345, 24576, 274.99
2026/08/09 22:04:42.125, 1, 25, 12, 13139, 24576, 311.90
2026/08/09 22:04:43.125, 0, 86, 59, 13345, 24576, 269.13
2026/08/09 22:04:43.125, 1, 100, 89, 13171, 24576, 336.20
2026/08/09 22:04:44.126, 0, 2, 0, 2561, 24576, 211.74
2026/08/09 22:04:44.126, 1, 69, 41, 13171, 24576, 315.83
2026/08/09 22:04:45.126, 0, 42, 21, 6881, 24576, 258.01
2026/08/09 22:04:45.126, 1, 63, 47, 13171, 24576, 285.52
2026/08/09 22:04:46.127, 0, 22, 14, 6881, 24576, 279.24
2026/08/09 22:04:46.127, 1, 89, 77, 13171, 24576, 316.33
2026/08/09 22:04:47.127, 0, 100, 82, 8993, 24576, 285.38
2026/08/09 22:04:47.127, 1, 99, 72, 13171, 24576, 304.00
2026/08/09 22:04:48.127, 0, 74, 64, 11041, 24576, 302.75
2026/08/09 22:04:48.128, 1, 31, 16, 13171, 24576, 323.57
2026/08/09 22:04:49.128, 0, 77, 46, 11041, 24576, 296.53
2026/08/09 22:04:49.129, 1, 79, 44, 13171, 24576, 316.99
2026/08/09 22:04:50.129, 0, 72, 48, 11041, 24576, 283.00
2026/08/09 22:04:50.129, 1, 59, 31, 13171, 24576, 293.88
2026/08/09 22:04:51.129, 0, 71, 43, 13153, 24576, 298.61
2026/08/09 22:04:51.130, 1, 66, 46, 13171, 24576, 329.25
2026/08/09 22:04:52.130, 0, 64, 35, 13153, 24576, 294.80
2026/08/09 22:04:52.130, 1, 76, 41, 13171, 24576, 305.96
2026/08/09 22:04:53.131, 0, 67, 57, 13153, 24576, 310.80
2026/08/09 22:04:53.131, 1, 59, 35, 13171, 24576, 328.19
2026/08/09 22:04:54.131, 0, 58, 38, 13153, 24576, 315.16
2026/08/09 22:04:54.132, 1, 42, 22, 13171, 24576, 320.17
2026/08/09 22:04:55.132, 0, 75, 51, 13153, 24576, 297.89
2026/08/09 22:04:55.132, 1, 80, 36, 13171, 24576, 306.36
2026/08/09 22:04:56.133, 0, 87, 64, 13153, 24576, 277.77
2026/08/09 22:04:56.133, 1, 75, 50, 13171, 24576, 310.43
2026/08/09 22:04:57.133, 0, 30, 8, 13217, 24576, 285.17
2026/08/09 22:04:57.134, 1, 100, 87, 13171, 24576, 293.84
2026/08/09 22:04:58.134, 0, 73, 50, 13217, 24576, 293.39
2026/08/09 22:04:58.134, 1, 84, 51, 13171, 24576, 313.93
2026/08/09 22:04:59.134, 0, 66, 43, 13217, 24576, 275.67
2026/08/09 22:04:59.134, 1, 5, 0, 13171, 24576, 285.24
2026/08/09 22:05:00.135, 0, 82, 41, 13217, 24576, 254.18
2026/08/09 22:05:00.135, 1, 89, 69, 13299, 24576, 317.58
2026/08/09 22:05:01.135, 0, 100, 93, 13217, 24576, 290.25
2026/08/09 22:05:01.135, 1, 82, 54, 13395, 24576, 298.13
2026/08/09 22:05:02.136, 0, 65, 54, 13217, 24576, 300.05
2026/08/09 22:05:02.136, 1, 85, 44, 13395, 24576, 325.82
2026/08/09 22:05:03.136, 0, 69, 41, 13217, 24576, 312.43
2026/08/09 22:05:03.136, 1, 86, 61, 13395, 24576, 309.57
2026/08/09 22:05:04.136, 0, 96, 69, 13217, 24576, 304.64
2026/08/09 22:05:04.137, 1, 46, 31, 13395, 24576, 315.63
2026/08/09 22:05:05.137, 0, 33, 14, 13217, 24576, 311.53
2026/08/09 22:05:05.137, 1, 60, 29, 13395, 24576, 316.04
2026/08/09 22:05:06.137, 0, 84, 66, 13217, 24576, 291.03
2026/08/09 22:05:06.138, 1, 52, 24, 13395, 24576, 310.74
2026/08/09 22:05:07.138, 0, 89, 54, 13217, 24576, 282.76
2026/08/09 22:05:07.138, 1, 76, 36, 13395, 24576, 329.20
2026/08/09 22:05:08.138, 0, 99, 76, 13217, 24576, 296.74
2026/08/09 22:05:08.139, 1, 100, 84, 13395, 24576, 310.49
2026/08/09 22:05:09.139, 0, 90, 46, 13217, 24576, 284.44
2026/08/09 22:05:09.139, 1, 60, 25, 13395, 24576, 319.41
2026/08/09 22:05:10.143, 0, 67, 43, 13217, 24576, 304.57
2026/08/09 22:05:10.144, 1, 75, 53, 13395, 24576, 336.45
2026/08/09 22:05:11.144, 0, 71, 42, 13217, 24576, 296.05
2026/08/09 22:05:11.144, 1, 56, 41, 13395, 24576, 310.57
2026/08/09 22:05:12.145, 0, 57, 25, 13217, 24576, 272.01
2026/08/09 22:05:12.145, 1, 83, 68, 13395, 24576, 328.34
2026/08/09 22:05:13.145, 0, 70, 61, 13217, 24576, 325.44
2026/08/09 22:05:13.145, 1, 82, 53, 13395, 24576, 334.36
2026/08/09 22:05:14.145, 0, 100, 100, 13217, 24576, 325.21
2026/08/09 22:05:14.146, 1, 87, 47, 13395, 24576, 321.42
2026/08/09 22:05:15.146, 0, 60, 30, 13217, 24576, 280.67
2026/08/09 22:05:15.146, 1, 61, 44, 13395, 24576, 292.43
2026/08/09 22:05:16.146, 0, 83, 48, 13217, 24576, 293.72
2026/08/09 22:05:16.147, 1, 100, 98, 13395, 24576, 308.07
2026/08/09 22:05:17.147, 0, 68, 45, 13217, 24576, 306.64
2026/08/09 22:05:17.147, 1, 71, 39, 13395, 24576, 316.94
2026/08/09 22:05:18.147, 0, 83, 46, 13217, 24576, 295.30
2026/08/09 22:05:18.148, 1, 50, 27, 13395, 24576, 329.91
2026/08/09 22:05:19.148, 0, 97, 85, 13217, 24576, 324.67
2026/08/09 22:05:19.148, 1, 58, 39, 13395, 24576, 324.30
2026/08/09 22:05:20.149, 0, 71, 40, 13217, 24576, 324.49
2026/08/09 22:05:20.149, 1, 11, 5, 13395, 24576, 299.62
2026/08/09 22:05:21.149, 0, 91, 84, 13217, 24576, 302.48
2026/08/09 22:05:21.149, 1, 33, 18, 13395, 24576, 309.18
2026/08/09 22:05:22.150, 0, 94, 67, 13217, 24576, 299.44
2026/08/09 22:05:22.150, 1, 65, 19, 13395, 24576, 302.21
2026/08/09 22:05:23.150, 0, 94, 63, 13217, 24576, 281.89
2026/08/09 22:05:23.151, 1, 100, 82, 13395, 24576, 274.93
2026/08/09 22:05:24.151, 0, 82, 46, 13217, 24576, 255.57
2026/08/09 22:05:24.151, 1, 39, 26, 13395, 24576, 282.07
2026/08/09 22:05:25.151, 0, 76, 50, 13217, 24576, 288.40
2026/08/09 22:05:25.151, 1, 100, 68, 13395, 24576, 331.02
2026/08/09 22:05:26.152, 0, 28, 15, 8097, 24576, 250.58
2026/08/09 22:05:26.152, 1, 83, 65, 13395, 24576, 280.03
2026/08/09 22:05:27.152, 0, 55, 30, 9921, 24576, 251.76
2026/08/09 22:05:27.152, 1, 45, 26, 13395, 24576, 296.67
2026/08/09 22:05:28.153, 0, 38, 21, 10977, 24576, 274.43
2026/08/09 22:05:28.153, 1, 41, 30, 13395, 24576, 306.54
2026/08/09 22:05:29.153, 0, 100, 78, 10977, 24576, 322.92
2026/08/09 22:05:29.154, 1, 96, 71, 13395, 24576, 305.37
2026/08/09 22:05:30.154, 0, 100, 69, 11073, 24576, 296.77
2026/08/09 22:05:30.154, 1, 56, 20, 13395, 24576, 307.66
2026/08/09 22:05:31.154, 0, 48, 33, 13089, 24576, 287.75
2026/08/09 22:05:31.155, 1, 49, 27, 13395, 24576, 254.85
2026/08/09 22:05:32.155, 0, 97, 52, 13121, 24576, 251.63
2026/08/09 22:05:32.155, 1, 40, 21, 13395, 24576, 287.62
2026/08/09 22:05:33.155, 0, 75, 56, 13217, 24576, 288.11
2026/08/09 22:05:33.156, 1, 36, 19, 13395, 24576, 321.65
2026/08/09 22:05:34.156, 0, 100, 85, 13217, 24576, 304.13
2026/08/09 22:05:34.156, 1, 44, 33, 13395, 24576, 312.65
2026/08/09 22:05:35.156, 0, 81, 54, 13217, 24576, 274.32
2026/08/09 22:05:35.157, 1, 48, 34, 13395, 24576, 317.27
2026/08/09 22:05:36.157, 0, 43, 16, 13217, 24576, 286.81
2026/08/09 22:05:36.157, 1, 6, 0, 13395, 24576, 263.68
2026/08/09 22:05:37.157, 0, 0, 0, 13217, 24576, 281.69
2026/08/09 22:05:37.158, 1, 88, 6, 5843, 24576, 271.52
2026/08/09 22:05:38.158, 0, 100, 94, 13217, 24576, 286.28
2026/08/09 22:05:38.159, 1, 56, 18, 8947, 24576, 298.20
2026/08/09 22:05:39.159, 0, 11, 2, 13217, 24576, 265.67
2026/08/09 22:05:39.159, 1, 48, 31, 8947, 24576, 313.81
2026/08/09 22:05:40.159, 0, 41, 20, 13217, 24576, 269.97
2026/08/09 22:05:40.160, 1, 71, 58, 10995, 24576, 297.01
2026/08/09 22:05:41.160, 0, 24, 10, 13217, 24576, 245.35
2026/08/09 22:05:41.160, 1, 14, 1, 11059, 24576, 270.42
2026/08/09 22:05:42.161, 0, 87, 58, 13217, 24576, 275.98
2026/08/09 22:05:42.161, 1, 72, 39, 11059, 24576, 281.92
2026/08/09 22:05:43.161, 0, 100, 75, 13345, 24576, 279.64
2026/08/09 22:05:43.162, 1, 51, 29, 11091, 24576, 295.52
2026/08/09 22:05:44.162, 0, 100, 92, 13345, 24576, 274.86
2026/08/09 22:05:44.162, 1, 47, 14, 11187, 24576, 271.17
2026/08/09 22:05:45.162, 0, 100, 96, 13345, 24576, 296.85
2026/08/09 22:05:45.163, 1, 89, 57, 13235, 24576, 303.30
2026/08/09 22:05:46.163, 0, 69, 34, 13345, 24576, 289.08
2026/08/09 22:05:46.163, 1, 15, 6, 13235, 24576, 237.72
2026/08/09 22:05:47.163, 0, 82, 49, 13345, 24576, 275.25
2026/08/09 22:05:47.164, 1, 74, 48, 8819, 24576, 301.99
2026/08/09 22:05:48.164, 0, 96, 53, 13345, 24576, 291.52
2026/08/09 22:05:48.164, 1, 0, 0, 10899, 24576, 277.23
2026/08/09 22:05:49.164, 0, 23, 10, 13345, 24576, 276.15
2026/08/09 22:05:49.164, 1, 70, 6, 9843, 24576, 264.80
2026/08/09 22:05:50.165, 0, 70, 49, 13473, 24576, 294.47
2026/08/09 22:05:50.165, 1, 88, 52, 8851, 24576, 321.83
2026/08/09 22:05:51.165, 0, 75, 36, 13473, 24576, 335.88
2026/08/09 22:05:51.165, 1, 100, 85, 13171, 24576, 328.48
2026/08/09 22:05:52.166, 0, 25, 9, 13601, 24576, 306.90
2026/08/09 22:05:52.166, 1, 69, 46, 13171, 24576, 318.62
2026/08/09 22:05:53.166, 0, 100, 89, 13601, 24576, 305.99
2026/08/09 22:05:53.167, 1, 96, 54, 13171, 24576, 335.30
2026/08/09 22:05:54.167, 0, 100, 90, 13601, 24576, 279.71
2026/08/09 22:05:54.167, 1, 83, 56, 13171, 24576, 287.51
2026/08/09 22:05:55.167, 0, 100, 83, 13601, 24576, 294.27
2026/08/09 22:05:55.168, 1, 71, 61, 13235, 24576, 319.12
2026/08/09 22:05:56.168, 0, 78, 42, 13601, 24576, 264.56
2026/08/09 22:05:56.168, 1, 26, 17, 13235, 24576, 329.82
2026/08/09 22:05:57.168, 0, 100, 88, 3905, 24576, 218.33
2026/08/09 22:05:57.169, 1, 100, 100, 13235, 24576, 311.16
2026/08/09 22:05:58.169, 0, 100, 89, 8929, 24576, 277.85
2026/08/09 22:05:58.169, 1, 100, 78, 13235, 24576, 231.74
2026/08/09 22:05:59.169, 0, 4, 1, 8929, 24576, 263.28
2026/08/09 22:05:59.170, 1, 87, 7, 6163, 24576, 270.46
2026/08/09 22:06:00.170, 0, 68, 48, 10977, 24576, 255.90
2026/08/09 22:06:00.170, 1, 60, 42, 8787, 24576, 316.89
2026/08/09 22:06:01.170, 0, 66, 21, 10977, 24576, 273.33
2026/08/09 22:06:01.171, 1, 96, 93, 4019, 24576, 231.55
2026/08/09 22:06:02.171, 0, 100, 96, 13089, 24576, 317.82
2026/08/09 22:06:02.171, 1, 97, 77, 10835, 24576, 329.70
2026/08/09 22:06:03.171, 0, 100, 88, 13089, 24576, 303.21
2026/08/09 22:06:03.172, 1, 87, 52, 12947, 24576, 315.36
2026/08/09 22:06:04.172, 0, 100, 77, 13121, 24576, 245.18
2026/08/09 22:06:04.172, 1, 45, 24, 13011, 24576, 298.38
2026/08/09 22:06:05.172, 0, 73, 55, 13153, 24576, 312.43
2026/08/09 22:06:05.173, 1, 51, 32, 13011, 24576, 306.07
2026/08/09 22:06:06.173, 0, 62, 29, 13153, 24576, 313.56
2026/08/09 22:06:06.173, 1, 34, 13, 13011, 24576, 311.90
2026/08/09 22:06:07.173, 0, 71, 51, 13153, 24576, 308.43
2026/08/09 22:06:07.174, 1, 27, 6, 13011, 24576, 296.64
2026/08/09 22:06:08.174, 0, 77, 47, 13153, 24576, 271.92
2026/08/09 22:06:08.174, 1, 91, 65, 13075, 24576, 311.01
2026/08/09 22:06:09.174, 0, 100, 80, 13153, 24576, 335.62
2026/08/09 22:06:09.175, 1, 55, 42, 13075, 24576, 322.23
2026/08/09 22:06:10.175, 0, 95, 67, 13153, 24576, 277.68
2026/08/09 22:06:10.176, 1, 100, 100, 13075, 24576, 321.60
2026/08/09 22:06:11.176, 0, 100, 91, 13153, 24576, 310.11
2026/08/09 22:06:11.176, 1, 100, 97, 13075, 24576, 312.03
2026/08/09 22:06:12.176, 0, 64, 46, 13185, 24576, 309.63
2026/08/09 22:06:12.177, 1, 32, 18, 13075, 24576, 313.76
2026/08/09 22:06:13.177, 0, 91, 68, 13185, 24576, 327.55
2026/08/09 22:06:13.177, 1, 71, 41, 13075, 24576, 317.32
